id,ºéË®¸ÅÂÊ,
1638209,0.456259079,
1638210,0.46638021,
1638211,0.508624866,
1638212,0.488872821,
1638213,0.542842971,
1638214,0.501443618,
1638215,0.516128767,
1638216,0.518275036,
1638217,0.47721817,
1638218,0.452891725,
1638219,0.501785126,
1638220,0.564148939,
1638221,0.512504879,
1638222,0.512768613,
1638223,0.495009133,
1638224,0.502921172,
1638225,0.537140393,
1638226,0.539134237,
1638227,0.51815486,
1638228,0.517922968,
1638229,0.511416096,
1638230,0.516535842,
1638231,0.499664286,
1638232,0.502831118,
1638233,0.40817689,
1638234,0.50694051,
1638235,0.512628186,
1638236,0.553443439,
1638237,0.533000689,
1638238,0.492167695,
1638239,0.514563227,
1638240,0.518095365,
1638241,0.48748397,
1638242,0.486239892,
1638243,0.541139242,
1638244,0.511687908,
1638245,0.502383653,
1638246,0.525518067,
1638247,0.501667743,
1638248,0.533991944,
1638249,0.496633869,
1638250,0.488930487,
1638251,0.487625694,
1638252,0.54690581,
1638253,0.507493922,
1638254,0.53728071,
1638255,0.502157754,
1638256,0.426983787,
1638257,0.463329742,
1638258,0.526770661,
1638259,0.49859085,
1638260,0.449673847,
1638261,0.467468672,
1638262,0.52632068,
1638263,0.477840515,
1638264,0.535219886,
1638265,0.519498695,
1638266,0.512820195,
1638267,0.51100091,
1638268,0.525518484,
1638269,0.516422532,
1638270,0.46936437,
1638271,0.481579119,
1638272,0.51392504,
1638273,0.472165523,
1638274,0.473798725,
1638275,0.499407229,
1638276,0.482577019,
1638277,0.517375272,
1638278,0.483191442,
1638279,0.49166708,
1638280,0.522176134,
1638281,0.458170122,
1638282,0.493338536,
1638283,0.503207455,
1638284,0.523672855,
1638285,0.49202213,
1638286,0.484932102,
1638287,0.529254188,
1638288,0.513722185,
1638289,0.507456559,
1638290,0.513645792,
1638291,0.498539423,
1638292,0.507836919,
1638293,0.546787659,
1638294,0.516014373,
1638295,0.519105931,
1638296,0.454347219,
1638297,0.484872783,
1638298,0.553698154,
1638299,0.518667533,
1638300,0.509344372,
1638301,0.46980992,
1638302,0.494896932,
1638303,0.518161305,
1638304,0.465711171,
1638305,0.487243463,
1638306,0.439914793,
1638307,0.48153011,
1638308,0.507703515,
1638309,0.483052683,
1638310,0.536161202,
1638311,0.508591895,
1638312,0.527189911,
1638313,0.477524241,
1638314,0.517356306,
1638315,0.520515642,
1638316,0.497324946,
1638317,0.511424773,
1638318,0.526397349,
1638319,0.486393094,
1638320,0.53147172,
1638321,0.510556614,
1638322,0.49780535,
1638323,0.504756143,
1638324,0.472612018,
1638325,0.476533876,
1638326,0.48937112,
1638327,0.402911992,
1638328,0.512546447,
1638329,0.481874499,
1638330,0.519252173,
1638331,0.531103387,
1638332,0.508434578,
1638333,0.476258615,
1638334,0.541903179,
1638335,0.532007429,
1638336,0.529403782,
1638337,0.463433274,
1638338,0.434263904,
1638339,0.483425963,
1638340,0.492522545,
1638341,0.577514707,
1638342,0.469027951,
1638343,0.496412352,
1638344,0.515983641,
1638345,0.483293325,
1638346,0.486721433,
1638347,0.520680442,
1638348,0.517070667,
1638349,0.508287151,
1638350,0.456190415,
1638351,0.462877939,
1638352,0.472076883,
1638353,0.4588383,
1638354,0.54586302,
1638355,0.428433498,
1638356,0.458375622,
1638357,0.533489125,
1638358,0.493876562,
1638359,0.508991644,
1638360,0.494749234,
1638361,0.517015251,
1638362,0.506221396,
1638363,0.536791292,
1638364,0.501039166,
1638365,0.537902039,
1638366,0.475931824,
1638367,0.513179341,
1638368,0.54077597,
1638369,0.493139932,
1638370,0.503105529,
1638371,0.486794008,
1638372,0.497027129,
1638373,0.438295138,
1638374,0.477985978,
1638375,0.533321092,
1638376,0.476754895,
1638377,0.533720148,
1638378,0.51060613,
1638379,0.519416892,
1638380,0.533415963,
1638381,0.527572679,
1638382,0.517724499,
1638383,0.497308888,
1638384,0.482987394,
1638385,0.522089157,
1638386,0.515273265,
1638387,0.487882209,
1638388,0.518496144,
1638389,0.50562832,
1638390,0.50180768,
1638391,0.507680675,
1638392,0.53305656,
1638393,0.521426009,
1638394,0.547528859,
1638395,0.48304665,
1638396,0.487576202,
1638397,0.488267433,
1638398,0.556192205,
1638399,0.50314117,
1638400,0.537303389,
1638401,0.498109666,
1638402,0.45670488,
1638403,0.535006033,
1638404,0.501703705,
1638405,0.473506103,
1638406,0.503129526,
1638407,0.478562881,
1638408,0.502179632,
1638409,0.487946811,
1638410,0.487111018,
1638411,0.5161395,
1638412,0.46755492,
1638413,0.531796707,
1638414,0.487095638,
1638415,0.5547243,
1638416,0.515367486,
1638417,0.484139258,
1638418,0.518128019,
1638419,0.483830162,
1638420,0.477304818,
1638421,0.500406587,
1638422,0.513434305,
1638423,0.536039166,
1638424,0.487233854,
1638425,0.536365698,
1638426,0.51645389,
1638427,0.555554342,
1638428,0.475387702,
1638429,0.514553857,
1638430,0.512610405,
1638431,0.496499588,
1638432,0.514209906,
1638433,0.493329216,
1638434,0.515219923,
1638435,0.491844426,
1638436,0.506411397,
1638437,0.492119275,
1638438,0.552712963,
1638439,0.513188863,
1638440,0.491263785,
1638441,0.524919905,
1638442,0.481129138,
1638443,0.488462562,
1638444,0.503085905,
1638445,0.512978111,
1638446,0.518217944,
1638447,0.512354416,
1638448,0.507346005,
1638449,0.55822336,
1638450,0.522618022,
1638451,0.483160731,
1638452,0.468053673,
1638453,0.487277988,
1638454,0.500631428,
1638455,0.511938292,
1638456,0.507739328,
1638457,0.480786428,
1638458,0.506852248,
1638459,0.528016733,
1638460,0.489622243,
1638461,0.528770327,
1638462,0.491459121,
1638463,0.514744806,
1638464,0.498059684,
1638465,0.53898234,
1638466,0.472684527,
1638467,0.538070475,
1638468,0.508889751,
1638469,0.547944822,
1638470,0.507581486,
1638471,0.513045081,
1638472,0.501748231,
1638473,0.487643178,
1638474,0.590647838,
1638475,0.492723529,
1638476,0.487138076,
1638477,0.527966638,
1638478,0.50246335,
1638479,0.512006417,
1638480,0.50106802,
1638481,0.490658825,
1638482,0.490862713,
1638483,0.451636734,
1638484,0.528026346,
1638485,0.501810843,
1638486,0.539009195,
1638487,0.467023858,
1638488,0.47249244,
1638489,0.511957505,
1638490,0.464996525,
1638491,0.50127055,
1638492,0.462459277,
1638493,0.537138839,
1638494,0.444014152,
1638495,0.495595925,
1638496,0.496483128,
1638497,0.508834035,
1638498,0.505497644,
1638499,0.457427117,
1638500,0.536204589,
1638501,0.512556826,
1638502,0.491332361,
1638503,0.51302617,
1638504,0.478788574,
1638505,0.52638822,
1638506,0.492892469,
1638507,0.474001891,
1638508,0.533126003,
1638509,0.537369204,
1638510,0.507509128,
1638511,0.50161927,
1638512,0.518858139,
1638513,0.511433308,
1638514,0.533219632,
1638515,0.472302423,
1638516,0.508943468,
1638517,0.547387864,
1638518,0.542388061,
1638519,0.527020363,
1638520,0.531982344,
1638521,0.468750986,
1638522,0.478391944,
1638523,0.498643008,
1638524,0.430844679,
1638525,0.477781598,
1638526,0.502548599,
1638527,0.500924853,
1638528,0.526350244,
1638529,0.491866805,
1638530,0.52478502,
1638531,0.508145233,
1638532,0.502257239,
1638533,0.4824267,
1638534,0.497631153,
1638535,0.483319029,
1638536,0.582746089,
1638537,0.490320913,
1638538,0.597455135,
1638539,0.481879777,
1638540,0.494286298,
1638541,0.515641042,
1638542,0.467480402,
1638543,0.556735254,
1638544,0.53235073,
1638545,0.506979429,
1638546,0.463669393,
1638547,0.491012213,
1638548,0.46165445,
1638549,0.514189916,
1638550,0.492275186,
1638551,0.527839649,
1638552,0.489025052,
1638553,0.485017651,
1638554,0.529011276,
1638555,0.513039907,
1638556,0.483572235,
1638557,0.481597102,
1638558,0.507924533,
1638559,0.485542211,
1638560,0.486915835,
1638561,0.500849601,
1638562,0.547594891,
1638563,0.522295627,
1638564,0.510867404,
1638565,0.522241424,
1638566,0.525284574,
1638567,0.533475719,
1638568,0.495372542,
1638569,0.487734249,
1638570,0.534660769,
1638571,0.48103404,
1638572,0.527554447,
1638573,0.522104117,
1638574,0.498444129,
1638575,0.580788746,
1638576,0.469926118,
1638577,0.516611543,
1638578,0.511443891,
1638579,0.507271679,
1638580,0.489109394,
1638581,0.547256295,
1638582,0.548509957,
1638583,0.558441536,
1638584,0.502895564,
1638585,0.442185456,
1638586,0.507771722,
1638587,0.50213084,
1638588,0.482303146,
1638589,0.472498572,
1638590,0.470972382,
1638591,0.487102672,
1638592,0.47781017,
1638593,0.492094029,
1638594,0.513293248,
1638595,0.541598767,
1638596,0.538071162,
1638597,0.48322562,
1638598,0.548027847,
1638599,0.52294343,
1638600,0.465778967,
1638601,0.523197125,
1638602,0.445713891,
1638603,0.48779229,
1638604,0.483171463,
1638605,0.502857329,
1638606,0.544797111,
1638607,0.479623192,
1638608,0.462004514,
1638609,0.505507409,
1638610,0.524208756,
1638611,0.538434896,
1638612,0.455333045,
1638613,0.495355297,
1638614,0.487654435,
1638615,0.491301336,
1638616,0.5322315,
1638617,0.540420707,
1638618,0.512200573,
1638619,0.576560284,
1638620,0.468646309,
1638621,0.562431485,
1638622,0.514060673,
1638623,0.534189739,
1638624,0.468154048,
1638625,0.551190706,
1638626,0.517244312,
1638627,0.513627775,
1638628,0.497434405,
1638629,0.500118843,
1638630,0.517453056,
1638631,0.568708738,
1638632,0.532133724,
1638633,0.464295796,
1638634,0.51176678,
1638635,0.51266428,
1638636,0.502668665,
1638637,0.556160085,
1638638,0.501530056,
1638639,0.510991622,
1638640,0.483174294,
1638641,0.452174859,
1638642,0.527668746,
1638643,0.464873999,
1638644,0.482041057,
1638645,0.463285898,
1638646,0.546770296,
1638647,0.476059083,
1638648,0.543678084,
1638649,0.442158672,
1638650,0.506993593,
1638651,0.548609467,
1638652,0.513388971,
1638653,0.525990533,
1638654,0.522030415,
1638655,0.517958481,
1638656,0.546004586,
1638657,0.50345254,
1638658,0.51737303,
1638659,0.545077225,
1638660,0.498375583,
1638661,0.477236488,
1638662,0.538778438,
1638663,0.513394489,
1638664,0.462247024,
1638665,0.536372601,
1638666,0.493369973,
1638667,0.531561327,
1638668,0.483742112,
1638669,0.471181239,
1638670,0.523718117,
1638671,0.493771937,
1638672,0.477543232,
1638673,0.532974679,
1638674,0.477957859,
1638675,0.472972625,
1638676,0.452487911,
1638677,0.526816257,
1638678,0.513744948,
1638679,0.540716031,
1638680,0.511002138,
1638681,0.496480469,
1638682,0.499463684,
1638683,0.522779131,
1638684,0.443222471,
1638685,0.508084654,
1638686,0.56097941,
1638687,0.508092454,
1638688,0.487674906,
1638689,0.533699228,
1638690,0.515267059,
1638691,0.51243498,
1638692,0.516432425,
1638693,0.565815122,
1638694,0.500793512,
1638695,0.517909986,
1638696,0.484013187,
1638697,0.482765073,
1638698,0.522418164,
1638699,0.456400656,
1638700,0.50687184,
1638701,0.502062547,
1638702,0.51442863,
1638703,0.481327324,
1638704,0.498503287,
1638705,0.508655791,
1638706,0.533300032,
1638707,0.487004663,
1638708,0.534250459,
1638709,0.561086671,
1638710,0.484313951,
1638711,0.512659795,
1638712,0.557908594,
1638713,0.478957192,
1638714,0.482538495,
1638715,0.492182271,
1638716,0.547154841,
1638717,0.512196,
1638718,0.497454242,
1638719,0.459689375,
1638720,0.493227569,
1638721,0.498031807,
1638722,0.533667383,
1638723,0.547055519,
1638724,0.542646341,
1638725,0.47242786,
1638726,0.562796108,
1638727,0.511513153,
1638728,0.48002098,
1638729,0.473896666,
1638730,0.53691202,
1638731,0.496425211,
1638732,0.508789125,
1638733,0.471397018,
1638734,0.498064597,
1638735,0.498233913,
1638736,0.466947071,
1638737,0.492120563,
1638738,0.456164485,
1638739,0.476257481,
1638740,0.483413937,
1638741,0.511524846,
1638742,0.498860093,
1638743,0.50113426,
1638744,0.523485732,
1638745,0.543281954,
1638746,0.506228491,
1638747,0.488690277,
1638748,0.474684552,
1638749,0.517240098,
1638750,0.458136152,
1638751,0.498341471,
1638752,0.490506137,
1638753,0.509032814,
1638754,0.462071281,
1638755,0.562509338,
1638756,0.503206159,
1638757,0.514019207,
1638758,0.511773869,
1638759,0.534991851,
1638760,0.512851047,
1638761,0.503645595,
1638762,0.478316877,
1638763,0.526573863,
1638764,0.533682076,
1638765,0.503338775,
1638766,0.539050697,
1638767,0.507573492,
1638768,0.496534681,
1638769,0.497190951,
1638770,0.531963625,
1638771,0.504009005,
1638772,0.497041299,
1638773,0.555355829,
1638774,0.462619397,
1638775,0.502397715,
1638776,0.476308331,
1638777,0.518369694,
1638778,0.488665935,
1638779,0.508733204,
1638780,0.496673071,
1638781,0.524991688,
1638782,0.522883558,
1638783,0.518468732,
1638784,0.477278947,
1638785,0.452340804,
1638786,0.523500327,
1638787,0.488989011,
1638788,0.497477736,
1638789,0.519301085,
1638790,0.487087835,
1638791,0.523591504,
1638792,0.517011608,
1638793,0.551681171,
1638794,0.503510933,
1638795,0.473004736,
1638796,0.477515667,
1638797,0.432526296,
1638798,0.542158371,
1638799,0.526328287,
1638800,0.536565907,
1638801,0.472971206,
1638802,0.493532934,
1638803,0.513306962,
1638804,0.539954124,
1638805,0.478058516,
1638806,0.535684423,
1638807,0.452646376,
1638808,0.518589639,
1638809,0.566380672,
1638810,0.498143295,
1638811,0.504257618,
1638812,0.477144148,
1638813,0.503787221,
1638814,0.539177028,
1638815,0.460459374,
1638816,0.518062913,
1638817,0.531398546,
1638818,0.496606624,
1638819,0.576665808,
1638820,0.482124622,
1638821,0.54421534,
1638822,0.498245063,
1638823,0.496952048,
1638824,0.559915193,
1638825,0.524170366,
1638826,0.517380668,
1638827,0.541323368,
1638828,0.483696037,
1638829,0.486499781,
1638830,0.55147534,
1638831,0.54498991,
1638832,0.49981846,
1638833,0.519380329,
1638834,0.49692687,
1638835,0.524721477,
1638836,0.492692191,
1638837,0.49585711,
1638838,0.482209868,
1638839,0.501817779,
1638840,0.498174891,
1638841,0.514747994,
1638842,0.486568701,
1638843,0.487358043,
1638844,0.496267076,
1638845,0.468807133,
1638846,0.486725881,
1638847,0.491389258,
1638848,0.501257441,
1638849,0.498543198,
1638850,0.495591349,
1638851,0.49244078,
1638852,0.57868611,
1638853,0.477955646,
1638854,0.525661207,
1638855,0.53658624,
1638856,0.519836843,
1638857,0.496256886,
1638858,0.507664935,
1638859,0.493992927,
1638860,0.526912793,
1638861,0.501931932,
1638862,0.503586113,
1638863,0.587721066,
1638864,0.497318974,
1638865,0.507742295,
1638866,0.505838901,
1638867,0.528961063,
1638868,0.51500392,
1638869,0.472237405,
1638870,0.525711696,
1638871,0.557516139,
1638872,0.518107107,
1638873,0.457574637,
1638874,0.518391107,
1638875,0.508764103,
1638876,0.504755234,
1638877,0.513826987,
1638878,0.473512803,
1638879,0.517414069,
1638880,0.516497703,
1638881,0.513021933,
1638882,0.461384618,
1638883,0.499822683,
1638884,0.462541955,
1638885,0.489576744,
1638886,0.492314335,
1638887,0.465297202,
1638888,0.467657248,
1638889,0.53307681,
1638890,0.448983086,
1638891,0.500678216,
1638892,0.468060897,
1638893,0.492105764,
1638894,0.507153076,
1638895,0.498403535,
1638896,0.544003374,
1638897,0.506175934,
1638898,0.540852119,
1638899,0.491613975,
1638900,0.519632421,
1638901,0.459375459,
1638902,0.533991371,
1638903,0.506072125,
1638904,0.487050083,
1638905,0.531427106,
1638906,0.504202111,
1638907,0.457446852,
1638908,0.479037432,
1638909,0.492820985,
1638910,0.451117091,
1638911,0.532447834,
1638912,0.496941795,
1638913,0.503273601,
1638914,0.568848277,
1638915,0.498360993,
1638916,0.53204544,
1638917,0.468243176,
1638918,0.517494766,
1638919,0.506487136,
1638920,0.498547285,
1638921,0.555216513,
1638922,0.499707224,
1638923,0.503877016,
1638924,0.51260592,
1638925,0.546903501,
1638926,0.471279479,
1638927,0.488489554,
1638928,0.507710719,
1638929,0.511717907,
1638930,0.544213189,
1638931,0.516726945,
1638932,0.471478548,
1638933,0.520028433,
1638934,0.538439094,
1638935,0.500992314,
1638936,0.497187729,
1638937,0.492797247,
1638938,0.481748029,
1638939,0.545315869,
1638940,0.482912418,
1638941,0.483171563,
1638942,0.539583361,
1638943,0.511740536,
1638944,0.510710396,
1638945,0.508902719,
1638946,0.528841268,
1638947,0.495383918,
1638948,0.521815137,
1638949,0.491939919,
1638950,0.515555938,
1638951,0.531651959,
1638952,0.49805815,
1638953,0.487061137,
1638954,0.483057172,
1638955,0.531914937,
1638956,0.448587946,
1638957,0.45766488,
1638958,0.602349072,
1638959,0.484181892,
1638960,0.506234651,
1638961,0.472588354,
1638962,0.488358005,
1638963,0.554734103,
1638964,0.49675545,
1638965,0.507433119,
1638966,0.487840742,
1638967,0.514430357,
1638968,0.551705871,
1638969,0.467568077,
1638970,0.500249709,
1638971,0.502606643,
1638972,0.51222733,
1638973,0.500898149,
1638974,0.502473663,
1638975,0.502093807,
1638976,0.47642472,
1638977,0.509994886,
1638978,0.487146592,
1638979,0.553434525,
1638980,0.482304409,
1638981,0.493008041,
1638982,0.52765452,
1638983,0.490655668,
1638984,0.502978224,
1638985,0.507088934,
1638986,0.502359956,
1638987,0.497202836,
1638988,0.453555449,
1638989,0.518246803,
1638990,0.528393243,
1638991,0.499488486,
1638992,0.527784614,
1638993,0.486693315,
1638994,0.533194034,
1638995,0.478369414,
1638996,0.513568399,
1638997,0.487370452,
1638998,0.486846062,
1638999,0.589266578,
1639000,0.45773801,
1639001,0.508663683,
1639002,0.468720885,
1639003,0.506630036,
1639004,0.507019435,
1639005,0.517583587,
1639006,0.520671322,
1639007,0.513350468,
1639008,0.493353748,
1639009,0.489711412,
1639010,0.533643397,
1639011,0.500555432,
1639012,0.492083233,
1639013,0.441846871,
1639014,0.486621618,
1639015,0.48112243,
1639016,0.438560052,
1639017,0.491256989,
1639018,0.524741313,
1639019,0.523962922,
1639020,0.564121954,
1639021,0.473982898,
1639022,0.492939469,
1639023,0.54105045,
1639024,0.527817019,
1639025,0.506217292,
1639026,0.562760234,
1639027,0.486776015,
1639028,0.50183102,
1639029,0.518024185,
1639030,0.481112051,
1639031,0.476829063,
1639032,0.498803741,
1639033,0.440322629,
1639034,0.495614321,
1639035,0.505966634,
1639036,0.46712212,
1639037,0.454115981,
1639038,0.49691195,
1639039,0.493473364,
1639040,0.486277638,
1639041,0.476270607,
1639042,0.513184708,
1639043,0.553180359,
1639044,0.476773195,
1639045,0.482625863,
1639046,0.447436513,
1639047,0.537572701,
1639048,0.568064354,
1639049,0.45351638,
1639050,0.537396824,
1639051,0.478161517,
1639052,0.437237949,
1639053,0.553111357,
1639054,0.511081828,
1639055,0.548684453,
1639056,0.507070666,
1639057,0.491971033,
1639058,0.497916723,
1639059,0.540371702,
1639060,0.53640206,
1639061,0.507307896,
1639062,0.513694429,
1639063,0.523762719,
1639064,0.524197168,
1639065,0.511914437,
1639066,0.522698719,
1639067,0.517780736,
1639068,0.520896975,
1639069,0.456456034,
1639070,0.533903091,
1639071,0.502925602,
1639072,0.513680857,
1639073,0.487858016,
1639074,0.50505304,
1639075,0.49870236,
1639076,0.551020486,
1639077,0.491915514,
1639078,0.524080348,
1639079,0.478690852,
1639080,0.496445675,
1639081,0.507476387,
1639082,0.467321892,
1639083,0.481603421,
1639084,0.486026632,
1639085,0.506476835,
1639086,0.525661176,
1639087,0.508093611,
1639088,0.498119476,
1639089,0.49332041,
1639090,0.506880735,
1639091,0.502253146,
1639092,0.548456478,
1639093,0.499111953,
1639094,0.511631626,
1639095,0.468076995,
1639096,0.515850956,
1639097,0.487301438,
1639098,0.501098118,
1639099,0.532839109,
1639100,0.526343402,
1639101,0.491863549,
1639102,0.542978356,
1639103,0.537777447,
1639104,0.561455436,
1639105,0.53198218,
1639106,0.494071348,
1639107,0.524918261,
1639108,0.496158127,
1639109,0.477046985,
1639110,0.442102833,
1639111,0.508030231,
1639112,0.506684242,
1639113,0.523186288,
1639114,0.516646054,
1639115,0.516915191,
1639116,0.511816562,
1639117,0.51140635,
1639118,0.453270446,
1639119,0.472699316,
1639120,0.507025041,
1639121,0.493165853,
1639122,0.50073421,
1639123,0.515509632,
1639124,0.476395084,
1639125,0.542744799,
1639126,0.469759538,
1639127,0.496328856,
1639128,0.522014128,
1639129,0.499573529,
1639130,0.568611925,
1639131,0.468482344,
1639132,0.50191865,
1639133,0.503110728,
1639134,0.508775294,
1639135,0.50778533,
1639136,0.466882455,
1639137,0.492917799,
1639138,0.509296539,
1639139,0.494238572,
1639140,0.552570643,
1639141,0.488196279,
1639142,0.497120359,
1639143,0.515877698,
1639144,0.53421554,
1639145,0.474009409,
1639146,0.471440118,
1639147,0.49373206,
1639148,0.477607547,
1639149,0.50135306,
1639150,0.452445069,
1639151,0.46920456,
1639152,0.581838216,
1639153,0.513594446,
1639154,0.487099353,
1639155,0.462854716,
1639156,0.503181544,
1639157,0.568137258,
1639158,0.514892785,
1639159,0.498588165,
1639160,0.538139547,
1639161,0.520270003,
1639162,0.494293382,
1639163,0.513088305,
1639164,0.47629341,
1639165,0.515738227,
1639166,0.525836878,
1639167,0.505583455,
1639168,0.523599157,
1639169,0.465540499,
1639170,0.507829576,
1639171,0.515094481,
1639172,0.510770718,
1639173,0.511935229,
1639174,0.545247898,
1639175,0.543391276,
1639176,0.496822113,
1639177,0.542319955,
1639178,0.531848551,
1639179,0.516436855,
1639180,0.500251705,
1639181,0.516613153,
1639182,0.513716761,
1639183,0.502252188,
1639184,0.509126939,
1639185,0.518138024,
1639186,0.535923954,
1639187,0.4890364,
1639188,0.519027133,
1639189,0.518454333,
1639190,0.51470879,
1639191,0.465625339,
1639192,0.542156803,
1639193,0.453099637,
1639194,0.483961373,
1639195,0.527502211,
1639196,0.497794451,
1639197,0.533921807,
1639198,0.519217603,
1639199,0.478101913,
1639200,0.546448757,
1639201,0.518714027,
1639202,0.5126527,
1639203,0.527256038,
1639204,0.500611079,
1639205,0.522716609,
1639206,0.565065307,
1639207,0.523803232,
1639208,0.463622026,
1639209,0.46734214,
1639210,0.483482351,
1639211,0.52808163,
1639212,0.499603029,
1639213,0.521896931,
1639214,0.493876139,
1639215,0.514096548,
1639216,0.48604124,
1639217,0.507069217,
1639218,0.552742445,
1639219,0.4879002,
1639220,0.450819895,
1639221,0.511544836,
1639222,0.502595337,
1639223,0.526465671,
1639224,0.516683667,
1639225,0.521765321,
1639226,0.487113086,
1639227,0.483655703,
1639228,0.501695007,
1639229,0.496118354,
1639230,0.461913331,
1639231,0.505452778,
1639232,0.505700697,
1639233,0.504345232,
1639234,0.516888583,
1639235,0.522763925,
1639236,0.483015027,
1639237,0.438640491,
1639238,0.492857712,
1639239,0.491948851,
1639240,0.460830711,
1639241,0.517018667,
1639242,0.526113277,
1639243,0.53133011,
1639244,0.552161627,
1639245,0.540649709,
1639246,0.495621461,
1639247,0.516528168,
1639248,0.532136009,
1639249,0.493394119,
1639250,0.481969548,
1639251,0.454365162,
1639252,0.470772402,
1639253,0.500749783,
1639254,0.562342489,
1639255,0.540171272,
1639256,0.496835151,
1639257,0.481531849,
1639258,0.519610526,
1639259,0.524453768,
1639260,0.536104553,
1639261,0.531176412,
1639262,0.513890665,
1639263,0.514069756,
1639264,0.536937639,
1639265,0.572188737,
1639266,0.51372008,
1639267,0.554924665,
1639268,0.482479036,
1639269,0.569083158,
1639270,0.525460606,
1639271,0.495966288,
1639272,0.492629507,
1639273,0.486615265,
1639274,0.487423241,
1639275,0.492091544,
1639276,0.498206973,
1639277,0.502135599,
1639278,0.515813188,
1639279,0.517305412,
1639280,0.498633538,
1639281,0.489559553,
1639282,0.523238063,
1639283,0.555129523,
1639284,0.522369454,
1639285,0.547261785,
1639286,0.469329064,
1639287,0.516147254,
1639288,0.558209817,
1639289,0.506725466,
1639290,0.488219849,
1639291,0.535849688,
1639292,0.458210168,
1639293,0.516681171,
1639294,0.487243008,
1639295,0.504435187,
1639296,0.516190746,
1639297,0.478113974,
1639298,0.470790291,
1639299,0.493379149,
1639300,0.503530461,
1639301,0.496211905,
1639302,0.550812232,
1639303,0.492031195,
1639304,0.49361837,
1639305,0.499051565,
1639306,0.476841908,
1639307,0.531881866,
1639308,0.516941655,
1639309,0.490470618,
1639310,0.492624422,
1639311,0.522953752,
1639312,0.506033729,
1639313,0.471760746,
1639314,0.508758271,
1639315,0.480692928,
1639316,0.504775553,
1639317,0.542158485,
1639318,0.538025482,
1639319,0.512493221,
1639320,0.546562172,
1639321,0.541258024,
1639322,0.52100619,
1639323,0.4951121,
1639324,0.512744228,
1639325,0.502609689,
1639326,0.522462652,
1639327,0.522905851,
1639328,0.487204301,
1639329,0.515906473,
1639330,0.552543549,
1639331,0.515615132,
1639332,0.497048164,
1639333,0.471599391,
1639334,0.493843833,
1639335,0.531655529,
1639336,0.532424741,
1639337,0.521048569,
1639338,0.577102834,
1639339,0.493572335,
1639340,0.486055646,
1639341,0.458218285,
1639342,0.486427472,
1639343,0.571574229,
1639344,0.472166266,
1639345,0.489474881,
1639346,0.486408182,
1639347,0.529315692,
1639348,0.513866896,
1639349,0.508360437,
1639350,0.501997281,
1639351,0.535657376,
1639352,0.502327782,
1639353,0.498734252,
1639354,0.503013851,
1639355,0.543179512,
1639356,0.523470315,
1639357,0.57273675,
1639358,0.498213083,
1639359,0.530881961,
1639360,0.500221012,
1639361,0.487850216,
1639362,0.528843387,
1639363,0.508127056,
1639364,0.451915333,
1639365,0.48294787,
1639366,0.46082172,
1639367,0.538309327,
1639368,0.47818944,
1639369,0.477386469,
1639370,0.520681895,
1639371,0.537461016,
1639372,0.567209897,
1639373,0.520530083,
1639374,0.53569989,
1639375,0.50666706,
1639376,0.538061401,
1639377,0.446033005,
1639378,0.497720074,
1639379,0.481522662,
1639380,0.468599628,
1639381,0.509291955,
1639382,0.467236709,
1639383,0.466808716,
1639384,0.487935879,
1639385,0.492181498,
1639386,0.476910275,
1639387,0.51787291,
1639388,0.527456481,
1639389,0.473244276,
1639390,0.499765868,
1639391,0.462746265,
1639392,0.524179548,
1639393,0.507044818,
1639394,0.556013722,
1639395,0.493540935,
1639396,0.465932014,
1639397,0.458072686,
1639398,0.549079457,
1639399,0.44767967,
1639400,0.501866454,
1639401,0.427775059,
1639402,0.522736734,
1639403,0.551835145,
1639404,0.50783495,
1639405,0.533174468,
1639406,0.489925808,
1639407,0.446869985,
1639408,0.511624015,
1639409,0.497833241,
1639410,0.524354824,
1639411,0.461897567,
1639412,0.51878899,
1639413,0.513348637,
1639414,0.509073302,
1639415,0.451304791,
1639416,0.519559392,
1639417,0.496522902,
1639418,0.53744019,
1639419,0.488230371,
1639420,0.536586867,
1639421,0.538884497,
1639422,0.466298553,
1639423,0.528477923,
1639424,0.498183287,
1639425,0.485658141,
1639426,0.434352452,
1639427,0.456393099,
1639428,0.472347334,
1639429,0.480452967,
1639430,0.486692088,
1639431,0.479439581,
1639432,0.523532899,
1639433,0.494224212,
1639434,0.477084212,
1639435,0.501291552,
1639436,0.488540932,
1639437,0.533035386,
1639438,0.515575686,
1639439,0.487695824,
1639440,0.48764382,
1639441,0.54562128,
1639442,0.459686863,
1639443,0.474586572,
1639444,0.505665,
1639445,0.508276808,
1639446,0.456493503,
1639447,0.511606735,
1639448,0.531753988,
1639449,0.455958874,
1639450,0.513163597,
1639451,0.48816976,
1639452,0.485581801,
1639453,0.46266979,
1639454,0.532314545,
1639455,0.506085444,
1639456,0.487741543,
1639457,0.446802645,
1639458,0.468454936,
1639459,0.512779727,
1639460,0.462362669,
1639461,0.558318183,
1639462,0.508609755,
1639463,0.490970398,
1639464,0.50443217,
1639465,0.485551558,
1639466,0.510909479,
1639467,0.52630404,
1639468,0.531974226,
1639469,0.472331239,
1639470,0.46089635,
1639471,0.549236158,
1639472,0.498318095,
1639473,0.497768818,
1639474,0.491795202,
1639475,0.472678728,
1639476,0.527111431,
1639477,0.560153874,
1639478,0.492661262,
1639479,0.520232694,
